0.000000000000000000e+00	7.805930510726408755e-01
5.000000000001530998e-05	7.762516975240797423e-01
1.000000000000306200e-04	7.705852904881360654e-01
1.500000000000459299e-04	7.675952042066248593e-01
2.000000000000612399e-04	7.692308101349706329e-01
2.500000000000765499e-04	7.753412277068520986e-01
3.000000000000918599e-04	7.789063677748543357e-01
3.500000000001071698e-04	7.836135164606203851e-01
4.000000000001224798e-04	7.870023533822312345e-01
4.500000000001377898e-04	7.861319285918144661e-01
5.000000000001530998e-04	7.829465974357525671e-01
5.500000000001684097e-04	7.814386571471402254e-01
6.000000000001837197e-04	7.805188535276385009e-01
6.500000000001990297e-04	7.770070078375422851e-01
7.000000000002143397e-04	7.747020640649630030e-01
7.500000000002296496e-04	7.726914971202510918e-01
8.000000000002449596e-04	7.708939943300978648e-01
8.500000000002602696e-04	7.704893634850975559e-01
9.000000000002755796e-04	7.666378170445460327e-01
9.500000000002908895e-04	7.670777884993378315e-01
1.000000000000306200e-03	7.683867637264580885e-01
1.050000000000321509e-03	7.667180579491117420e-01
1.100000000000336819e-03	7.669752235950313413e-01
1.150000000000352129e-03	7.702717902818333462e-01
1.200000000000367439e-03	7.722064896705920223e-01
1.250000000000382749e-03	7.729069895925818612e-01
1.300000000000398059e-03	7.748220927405948810e-01
1.350000000000413369e-03	7.732074978954438516e-01
1.400000000000428679e-03	7.691593761504991189e-01
1.450000000000443989e-03	7.683192412420705164e-01
1.500000000000459299e-03	7.689107356649992342e-01
1.550000000000474609e-03	7.677661528708552563e-01
1.600000000000489919e-03	7.655794521584827761e-01
1.650000000000505229e-03	7.679052404696596890e-01
1.700000000000520539e-03	7.699103995613331142e-01
1.750000000000535849e-03	7.701011371607948686e-01
1.800000000000551159e-03	7.706897766257944093e-01
1.850000000000566469e-03	7.716070170748352552e-01
1.900000000000581779e-03	7.714183653206311275e-01
1.950000000000597089e-03	7.709912874466561261e-01
2.000000000000612399e-03	7.717065410767642852e-01
2.050000000000627709e-03	7.713295747172363992e-01
2.100000000000643019e-03	7.695647999909217551e-01
2.150000000000658329e-03	7.682323736929094204e-01
2.200000000000673639e-03	7.687007277431570085e-01
2.250000000000688949e-03	7.704186654083652330e-01
2.300000000000704259e-03	7.710595210486240747e-01
2.350000000000719569e-03	7.698129577504022603e-01
2.400000000000734879e-03	7.687708785110781706e-01
2.450000000000750189e-03	7.677067814412652513e-01
2.500000000000765499e-03	7.664132414066552323e-01
2.550000000000780809e-03	7.659375221806403733e-01
2.600000000000796119e-03	7.656304759620995437e-01
2.650000000000811429e-03	7.645489545209374072e-01
2.700000000000826739e-03	7.644702093735533666e-01
2.750000000000842049e-03	7.669265402044864732e-01
