0.000000000000000000e+00	1.450433206065942837e+00
9.999999999999592548e-05	1.451081207359911751e+00
1.999999999999918510e-04	1.453590274462889687e+00
2.999999999999877764e-04	1.456044269475180508e+00
3.999999999999837019e-04	1.458464094905509212e+00
4.999999999999796274e-04	1.458938806035156466e+00
5.999999999999755529e-04	1.457059593012865140e+00
6.999999999999714784e-04	1.455947550797660472e+00
7.999999999999674039e-04	1.455274085377587623e+00
8.999999999999633293e-04	1.455209689663879313e+00
9.999999999999592548e-04	1.454639553894511828e+00
1.099999999999955180e-03	1.454535849991430263e+00
1.199999999999951106e-03	1.454716855068414194e+00
1.299999999999947031e-03	1.457118056006304174e+00
1.399999999999942957e-03	1.458191933772290394e+00
1.499999999999938882e-03	1.457496362562773262e+00
1.599999999999934808e-03	1.453730041595902245e+00
1.699999999999930733e-03	1.450879470685015216e+00
1.799999999999926659e-03	1.449370254127401614e+00
1.899999999999922584e-03	1.449175866564761828e+00
1.999999999999918510e-03	1.446953171405677363e+00
2.099999999999914435e-03	1.446417010382385904e+00
2.199999999999910361e-03	1.446794243781885037e+00
2.299999999999906286e-03	1.446927178238260225e+00
2.399999999999902212e-03	1.449921900346664350e+00
2.499999999999898137e-03	1.453055543165900909e+00
2.599999999999894063e-03	1.453668698606387366e+00
2.699999999999889988e-03	1.453966813798767799e+00
2.799999999999885913e-03	1.453431361719429216e+00
2.899999999999881839e-03	1.454041050692786552e+00
2.999999999999877764e-03	1.453087638705470530e+00
3.099999999999873690e-03	1.452144203735616923e+00
3.199999999999869615e-03	1.452290777087164253e+00
3.299999999999865541e-03	1.453715847872413258e+00
3.399999999999861466e-03	1.455058195093814177e+00
3.499999999999857392e-03	1.453984540673503911e+00
3.599999999999853317e-03	1.452990619591447263e+00
3.699999999999849243e-03	1.453018302777744575e+00
3.799999999999845168e-03	1.454868242248629429e+00
3.899999999999841094e-03	1.455135150498418684e+00
3.999999999999837019e-03	1.456154453796188131e+00
4.099999999999832945e-03	1.456691474167252975e+00
4.199999999999828870e-03	1.455211725930628086e+00
4.299999999999824796e-03	1.452588384056555437e+00
4.399999999999820721e-03	1.450763269678951639e+00
4.499999999999816647e-03	1.452435577989274140e+00
4.599999999999812572e-03	1.455022326103202923e+00
4.699999999999808498e-03	1.455322340578947937e+00
4.799999999999804423e-03	1.452768296978034446e+00
4.899999999999800349e-03	1.449303985780385329e+00
4.999999999999796274e-03	1.448791917745768654e+00
5.099999999999792200e-03	1.449945555824037502e+00
5.199999999999788125e-03	1.453189530745746083e+00
5.299999999999784051e-03	1.455763725302340994e+00
5.399999999999779976e-03	1.455064016641276714e+00
5.499999999999775901e-03	1.453606581185701074e+00
5.599999999999771827e-03	1.450490796711296326e+00
5.699999999999767752e-03	1.449923863973903382e+00
5.799999999999763678e-03	1.451656627175307968e+00
5.899999999999759603e-03	1.452852479641769445e+00
5.999999999999755529e-03	1.453468400575992137e+00
6.099999999999751454e-03	1.453580716919496307e+00
6.199999999999747380e-03	1.453576741557788932e+00
6.299999999999743305e-03	1.453068340836233929e+00
6.399999999999739231e-03	1.453856186658913252e+00
6.499999999999735156e-03	1.455383103867598171e+00
6.599999999999731082e-03	1.458745476397803609e+00
6.699999999999727007e-03	1.461041345105321021e+00
6.799999999999722933e-03	1.461900129637179413e+00
6.899999999999718858e-03	1.460495558921263815e+00
6.999999999999714784e-03	1.459071536028247795e+00
7.099999999999710709e-03	1.456763738097116789e+00
7.199999999999706635e-03	1.455564134556323941e+00
7.299999999999702560e-03	1.453954253395605356e+00
7.399999999999698486e-03	1.453565909125814848e+00
7.499999999999694411e-03	1.452595813862251006e+00
7.599999999999690337e-03	1.452217253059371549e+00
7.699999999999686262e-03	1.449727711849537526e+00
7.799999999999682188e-03	1.447561253843602680e+00
7.899999999999678113e-03	1.446457045654849560e+00
7.999999999999674039e-03	1.447480708919052894e+00
8.099999999999669964e-03	1.449343403295675792e+00
8.199999999999665889e-03	1.450872780484923963e+00
8.299999999999661815e-03	1.451369110841263188e+00
8.399999999999657740e-03	1.450335353726898813e+00
8.499999999999653666e-03	1.449964203248550687e+00
8.599999999999649591e-03	1.451161628925407232e+00
8.699999999999645517e-03	1.450971098248715174e+00
8.799999999999641442e-03	1.450851014735486944e+00
8.899999999999637368e-03	1.450907003942376816e+00
8.999999999999633293e-03	1.453056667414890146e+00
9.099999999999629219e-03	1.456240356512114920e+00
9.199999999999625144e-03	1.458287857644102292e+00
9.299999999999621070e-03	1.460126765414346606e+00
9.399999999999616995e-03	1.462647899601266399e+00
9.499999999999612921e-03	1.465097430999063199e+00
9.599999999999608846e-03	1.464030134322205745e+00
9.699999999999604772e-03	1.463471511433672045e+00
9.799999999999600697e-03	1.461503181993766498e+00
9.899999999999596623e-03	1.460249844972060451e+00
9.999999999999592548e-03	1.457757406132186739e+00
1.009999999999958847e-02	1.455947243601781516e+00
1.019999999999958440e-02	1.456001603863160687e+00
1.029999999999958032e-02	1.456970425501172395e+00
1.039999999999957625e-02	1.458780851152437164e+00
1.049999999999957218e-02	1.460416475794375613e+00
1.059999999999956810e-02	1.461442661280880406e+00
1.069999999999956403e-02	1.463119013277176528e+00
1.079999999999955995e-02	1.465167869911663923e+00
1.089999999999955588e-02	1.466701818544970282e+00
1.099999999999955180e-02	1.468308988822813799e+00
1.109999999999954773e-02	1.467640879580975666e+00
1.119999999999954365e-02	1.465265094936073709e+00
1.129999999999953958e-02	1.464511741786070687e+00
1.139999999999953550e-02	1.464272026390252668e+00
1.149999999999953143e-02	1.464993120061109488e+00
1.159999999999952736e-02	1.465897428686107951e+00
1.169999999999952328e-02	1.468596402746575214e+00
1.179999999999951921e-02	1.470849276630363800e+00
1.189999999999951513e-02	1.473354589094401756e+00
1.199999999999951106e-02	1.477741909980692325e+00
1.209999999999950698e-02	1.484143853022291459e+00
1.219999999999950291e-02	1.489042926056087568e+00
1.229999999999949883e-02	1.492375115906768190e+00
1.239999999999949476e-02	1.494492657701328886e+00
1.249999999999949069e-02	1.496217749817788212e+00
1.259999999999948661e-02	1.497477790282551346e+00
1.269999999999948254e-02	1.500687336385324810e+00
1.279999999999947846e-02	1.503846216682223513e+00
1.289999999999947439e-02	1.508782005883434696e+00
1.299999999999947031e-02	1.513698633447563946e+00
1.309999999999946624e-02	1.517917922587354695e+00
1.319999999999946216e-02	1.522540714738529255e+00
1.329999999999945809e-02	1.525452163167328790e+00
1.339999999999945401e-02	1.530073741729968795e+00
1.349999999999944994e-02	1.537432236673387687e+00
1.359999999999944587e-02	1.544971388010007329e+00
1.369999999999944179e-02	1.550333606136439002e+00
1.379999999999943772e-02	1.552794493708459900e+00
1.389999999999943364e-02	1.555243826128217544e+00
1.399999999999942957e-02	1.559910703875626137e+00
1.409999999999942549e-02	1.567560902721222282e+00
1.419999999999942142e-02	1.576759884714154403e+00
1.429999999999941734e-02	1.586664132234018032e+00
1.439999999999941327e-02	1.595164913257410833e+00
1.449999999999940919e-02	1.599658483224602579e+00
1.459999999999940512e-02	1.604481710185837962e+00
1.469999999999940105e-02	1.608971810661202317e+00
1.479999999999939697e-02	1.613879841160130058e+00
1.489999999999939290e-02	1.619788053281178808e+00
1.499999999999938882e-02	1.626117059339146298e+00
1.509999999999938475e-02	1.630038813669285158e+00
1.519999999999938067e-02	1.632607352397262179e+00
1.529999999999937660e-02	1.636039926819035539e+00
1.539999999999937252e-02	1.640004906739513935e+00
1.549999999999936845e-02	1.646733715712504376e+00
1.559999999999936438e-02	1.653372266636681909e+00
1.569999999999936030e-02	1.659653424294445845e+00
1.579999999999935623e-02	1.666691299073739474e+00
1.589999999999935215e-02	1.673531879133132394e+00
1.599999999999934808e-02	1.680057563457293845e+00
1.609999999999934400e-02	1.689122352906831770e+00
1.619999999999933993e-02	1.696612421669237092e+00
1.629999999999933585e-02	1.705597349370839622e+00
1.639999999999933178e-02	1.714338298363334623e+00
1.649999999999932770e-02	1.722898869368254759e+00
1.659999999999932363e-02	1.732487978759588154e+00
1.669999999999931956e-02	1.738801200266009594e+00
1.679999999999931548e-02	1.747582934782350383e+00
1.689999999999931141e-02	1.756624437931863847e+00
1.699999999999930733e-02	1.766511535842543168e+00
1.709999999999930326e-02	1.777031210305729747e+00
1.719999999999929918e-02	1.785128403320305868e+00
1.729999999999929511e-02	1.792832617029910480e+00
1.739999999999929103e-02	1.800327380062240135e+00
1.749999999999928696e-02	1.809160256602042605e+00
1.759999999999928288e-02	1.817923993394518378e+00
1.769999999999927881e-02	1.827273226268559148e+00
1.779999999999927474e-02	1.837444435756998562e+00
1.789999999999927066e-02	1.847551506010078892e+00
1.799999999999926659e-02	1.859456782863810442e+00
1.809999999999926251e-02	1.870094542490918332e+00
1.819999999999925844e-02	1.880287837657420802e+00
1.829999999999925436e-02	1.892121416560548885e+00
1.839999999999925029e-02	1.903962889333830066e+00
1.849999999999924621e-02	1.915039719009629993e+00
1.859999999999924214e-02	1.927069544453951622e+00
1.869999999999923807e-02	1.938116623967157004e+00
1.879999999999923399e-02	1.950683221539456946e+00
1.889999999999922992e-02	1.962836083168189472e+00
1.899999999999922584e-02	1.975462481111991853e+00
1.909999999999922177e-02	1.988058614615148656e+00
1.919999999999921769e-02	2.001029130684875312e+00
1.929999999999921362e-02	2.015236177227300196e+00
1.939999999999920954e-02	2.026747028850404142e+00
1.949999999999920547e-02	2.038816915746563652e+00
1.959999999999920139e-02	2.052600410116403484e+00
1.969999999999919732e-02	2.068592079840766207e+00
1.979999999999919325e-02	2.086279399765325948e+00
1.989999999999918917e-02	2.102881055600936300e+00
1.999999999999918510e-02	2.117130997672841186e+00
2.009999999999918102e-02	2.132569026843555537e+00
2.019999999999917695e-02	2.147740543107933942e+00
2.029999999999917287e-02	2.162579859464473842e+00
2.039999999999916880e-02	2.178874293805591389e+00
2.049999999999916472e-02	2.196482192613423923e+00
2.059999999999916065e-02	2.214039786195900916e+00
2.069999999999915657e-02	2.231228717647260051e+00
2.079999999999915250e-02	2.249070634749352759e+00
2.089999999999914843e-02	2.267760382003259689e+00
2.099999999999914435e-02	2.287293625808292319e+00
2.109999999999914028e-02	2.306428113146692382e+00
2.119999999999913620e-02	2.325127464377735986e+00
2.129999999999913213e-02	2.342062781849914899e+00
2.139999999999912805e-02	2.357576112759383058e+00
2.149999999999912398e-02	2.374776934685001173e+00
2.159999999999911990e-02	2.392660987929413619e+00
2.169999999999911583e-02	2.411696856975685588e+00
2.179999999999911175e-02	2.436430533338528992e+00
2.189999999999910768e-02	2.461948671939335753e+00
2.199999999999910361e-02	2.485088318645811256e+00
2.209999999999909953e-02	2.506473699267737665e+00
2.219999999999909546e-02	2.527494078040352310e+00
2.229999999999909138e-02	2.549915709109564332e+00
2.239999999999908731e-02	2.575929298143396107e+00
2.249999999999908323e-02	2.603465158334941965e+00
2.259999999999907916e-02	2.628727283242505930e+00
2.269999999999907508e-02	2.655095884943917461e+00
2.279999999999907101e-02	2.681550179258569866e+00
2.289999999999906694e-02	2.709951427020935277e+00
2.299999999999906286e-02	2.741225860026569539e+00
2.309999999999905879e-02	2.772911239949531925e+00
2.319999999999905471e-02	2.802939113629348888e+00
2.329999999999905064e-02	2.834543385297205287e+00
2.339999999999904656e-02	2.862311242737692663e+00
2.349999999999904249e-02	2.890978958732719484e+00
2.359999999999903841e-02	2.917203880030009966e+00
2.369999999999903434e-02	2.945986813814724936e+00
2.379999999999903026e-02	2.980276669125141886e+00
2.389999999999902619e-02	3.013833297835836422e+00
2.399999999999902212e-02	3.050766472855487521e+00
2.409999999999901804e-02	3.086628248685588272e+00
2.419999999999901397e-02	3.122154880976780067e+00
2.429999999999900989e-02	3.158484539684097037e+00
2.439999999999900582e-02	3.197820747766936478e+00
2.449999999999900174e-02	3.234721212097095400e+00
2.459999999999899767e-02	3.273068953319523189e+00
2.469999999999899359e-02	3.313728757025027338e+00
2.479999999999898952e-02	3.355818779757786086e+00
2.489999999999898544e-02	3.398424175415352355e+00
2.499999999999898137e-02	3.441349438320102205e+00
2.509999999999897730e-02	3.485393050742286114e+00
2.519999999999897322e-02	3.531995155721912916e+00
2.529999999999896915e-02	3.580577828553899167e+00
2.539999999999896507e-02	3.628066575474149680e+00
2.549999999999896100e-02	3.679077726408086946e+00
2.559999999999895692e-02	3.729257732913628054e+00
2.569999999999895285e-02	3.780051963833082951e+00
2.579999999999894877e-02	3.832468492470097132e+00
2.589999999999894470e-02	3.884601645057281338e+00
2.599999999999894063e-02	3.936951759921870853e+00
2.609999999999893655e-02	3.988171208065844020e+00
2.619999999999893248e-02	4.041018546826419922e+00
2.629999999999892840e-02	4.092563032547999136e+00
2.639999999999892433e-02	4.148193079024551366e+00
2.649999999999892025e-02	4.206632407509639293e+00
2.659999999999891618e-02	4.269947516580301361e+00
2.669999999999891210e-02	4.334841830971420507e+00
2.679999999999890803e-02	4.402501759148924165e+00
2.689999999999890395e-02	4.472007806251418138e+00
2.699999999999889988e-02	4.544766022714496145e+00
2.709999999999889581e-02	4.617957566555709548e+00
2.719999999999889173e-02	4.691716299259904410e+00
2.729999999999888766e-02	4.764834038881846645e+00
2.739999999999888358e-02	4.843291089978754904e+00
2.749999999999887951e-02	4.926073433229928966e+00
2.759999999999887543e-02	5.012459104076088856e+00
2.769999999999887136e-02	5.099101984394141418e+00
2.779999999999886728e-02	5.188783739026492370e+00
2.789999999999886321e-02	5.281669115460848829e+00
2.799999999999885913e-02	5.376121402506019109e+00
2.809999999999885506e-02	5.474706124568135657e+00
2.819999999999885099e-02	5.580572898312063046e+00
2.829999999999884691e-02	5.690833787100931573e+00
2.839999999999884284e-02	5.803398298552115975e+00
